[['person', 0.932348370552063, 986, 755, 1126, 1067], ['person', 0.8953622579574585, 421, 982, 581, 1079]]
[['person', 0.9337289929389954, 989, 755, 1122, 1070], ['person', 0.8950396776199341, 424, 980, 573, 1078]]
[['person', 0.9303189516067505, 993, 756, 1118, 1072], ['person', 0.8927088379859924, 427, 979, 571, 1078]]
[['person', 0.9266955256462097, 995, 756, 1115, 1073], ['person', 0.885351300239563, 429, 979, 570, 1079]]
[['person', 0.928240954875946, 1004, 754, 1116, 1071], ['person', 0.899296224117279, 431, 979, 573, 1079]]
[['person', 0.9208810925483704, 1013, 752, 1117, 1072], ['person', 0.8927598595619202, 434, 979, 572, 1079]]
[['person', 0.9081960320472717, 1025, 749, 1120, 1071], ['person', 0.8475843667984009, 436, 979, 577, 1078]]
[['person', 0.9208071231842041, 1027, 746, 1126, 1073], ['person', 0.8801340460777283, 439, 979, 585, 1078]]
[['person', 0.9169009923934937, 1027, 743, 1133, 1075], ['person', 0.8745357990264893, 442, 979, 590, 1079]]
[['person', 0.9322636127471924, 1026, 740, 1138, 1072], ['person', 0.8855903148651123, 445, 979, 552, 1079]]
[['person', 0.9257696270942688, 1021, 739, 1140, 1069], ['person', 0.8977878093719482, 448, 979, 546, 1079]]
[['person', 0.9271335601806641, 1042, 675, 1198, 981], ['person', 0.8414201736450195, 527, 1001, 626, 1079]]
[['person', 0.9281669855117798, 1042, 666, 1200, 979], ['person', 0.8423674702644348, 531, 1002, 630, 1079]]
[['person', 0.9366462230682373, 1041, 651, 1203, 972], ['person', 0.830089271068573, 535, 1003, 633, 1078]]
[['person', 0.9306411147117615, 1042, 642, 1207, 966], ['person', 0.8416426777839661, 538, 1003, 635, 1079]]
[['person', 0.931302547454834, 1041, 630, 1210, 952], ['person', 0.8310397863388062, 541, 1003, 637, 1079]]
[['person', 0.9352361559867859, 1040, 621, 1211, 934], ['person', 0.8521983027458191, 544, 1003, 640, 1079]]
[['person', 0.9254681468009949, 1036, 611, 1211, 921], ['person', 0.8442783951759338, 548, 1003, 643, 1079]]
[['person', 0.9251218438148499, 1029, 606, 1209, 903], ['person', 0.8460094332695007, 550, 1002, 646, 1079]]
[['person', 0.9278768301010132, 1024, 601, 1206, 899], ['person', 0.8324676752090454, 553, 1001, 655, 1079]]
[['person', 0.9242213368415833, 1020, 599, 1201, 892], ['person', 0.8258557915687561, 557, 1000, 663, 1079]]
[['person', 0.9202314615249634, 1020, 600, 1198, 887], ['person', 0.8430980443954468, 559, 999, 668, 1079]]
[['person', 0.9226755499839783, 1022, 600, 1195, 883], ['person', 0.8522757291793823, 562, 998, 670, 1079]]
[['person', 0.9254664182662964, 1024, 603, 1193, 879], ['person', 0.8602026104927063, 567, 996, 671, 1079]]
[['person', 0.9267933964729309, 1028, 604, 1191, 878], ['person', 0.8902232050895691, 572, 994, 674, 1078]]
[['person', 0.9221919178962708, 1033, 605, 1190, 878], ['person', 0.8913440108299255, 575, 992, 676, 1079]]
[['person', 0.9321410059928894, 1040, 602, 1192, 878], ['person', 0.8931755423545837, 577, 988, 676, 1079]]
[['person', 0.9280179738998413, 1048, 598, 1194, 873], ['person', 0.9029619693756104, 580, 986, 677, 1078]]
[['person', 0.9273472428321838, 1056, 591, 1197, 869], ['person', 0.9058446884155273, 584, 984, 681, 1078]]
[['person', 0.924823522567749, 1067, 584, 1199, 862], ['person', 0.9049308896064758, 587, 980, 682, 1078]]
[['person', 0.9315975308418274, 1078, 576, 1200, 860], ['person', 0.8975707292556763, 591, 978, 686, 1078]]
[['person', 0.9249381422996521, 1088, 571, 1199, 860], ['person', 0.8961941003799438, 595, 977, 690, 1079]]
[['person', 0.9221708178520203, 1098, 569, 1199, 861], ['person', 0.9013538956642151, 598, 976, 693, 1079]]
[['person', 0.9085037708282471, 601, 975, 696, 1079], ['person', 0.9051854610443115, 1106, 564, 1199, 862]]
[['person', 0.9146344065666199, 603, 974, 700, 1079], ['person', 0.9056839942932129, 1111, 563, 1203, 859]]
[['person', 0.9144411087036133, 607, 973, 701, 1079], ['person', 0.9051226377487183, 1112, 563, 1205, 855]]
[['person', 0.9087952971458435, 609, 973, 704, 1079], ['person', 0.904877781867981, 1109, 561, 1208, 854]]
[['person', 0.9063386917114258, 611, 971, 706, 1079], ['person', 0.8928532600402832, 1103, 561, 1207, 852]]
[['person', 0.9093480110168457, 614, 971, 709, 1079], ['person', 0.8911033272743225, 1091, 558, 1209, 851]]
[['person', 0.9090228080749512, 618, 970, 711, 1079], ['person', 0.8945778012275696, 1085, 552, 1209, 835]]
[['person', 0.9085447192192078, 621, 970, 714, 1079], ['person', 0.8976133465766907, 1082, 545, 1210, 807]]
[['person', 0.9026442766189575, 623, 970, 717, 1079], ['person', 0.9024595618247986, 1083, 533, 1206, 795]]
[['person', 0.9029958844184875, 626, 970, 720, 1079], ['person', 0.8924066424369812, 1086, 524, 1204, 783]]
[['person', 0.9089418649673462, 629, 972, 723, 1079], ['person', 0.8963508605957031, 1089, 515, 1216, 780]]
[['person', 0.9209200143814087, 1090, 510, 1230, 770], ['person', 0.9078072309494019, 632, 973, 726, 1079]]
[['person', 0.9245675802230835, 1090, 505, 1236, 755], ['person', 0.9002289772033691, 635, 974, 730, 1079]]
[['person', 0.9154105186462402, 1094, 503, 1240, 746], ['person', 0.8958023190498352, 638, 975, 734, 1079]]
[['person', 0.9157710075378418, 1094, 502, 1241, 739], ['person', 0.8972378969192505, 642, 976, 739, 1079]]
[['person', 0.9195240139961243, 1094, 505, 1237, 734], ['person', 0.8944131731987, 644, 977, 742, 1079]]
[['person', 0.9200160503387451, 1093, 509, 1234, 734], ['person', 0.897386372089386, 650, 979, 747, 1079]]
[['person', 0.923348069190979, 1092, 514, 1226, 734], ['person', 0.8947332501411438, 656, 983, 751, 1079]]
[['person', 0.9276432991027832, 1091, 519, 1224, 733], ['person', 0.8842875361442566, 660, 984, 757, 1079]]
[['person', 0.9254727363586426, 1092, 522, 1223, 731], ['person', 0.878816545009613, 665, 985, 761, 1079]]
[['person', 0.9285106658935547, 1095, 522, 1225, 729], ['person', 0.8873692154884338, 671, 985, 764, 1079]]
[['person', 0.9165307283401489, 1100, 521, 1221, 729], ['person', 0.8709744811058044, 676, 988, 771, 1079]]
[['person', 0.9145256280899048, 1103, 517, 1216, 729], ['person', 0.8734602332115173, 676, 989, 777, 1078]]
[['person', 0.9117431640625, 1106, 513, 1209, 726], ['person', 0.852263331413269, 682, 991, 783, 1078]]
[['person', 0.9107778072357178, 1106, 511, 1202, 732], ['person', 0.7485130429267883, 689, 992, 789, 1078]]
[['person', 0.8915318846702576, 1106, 510, 1192, 729], ['person', 0.818406343460083, 695, 993, 793, 1078]]
[['person', 0.8458197116851807, 1106, 509, 1179, 713], ['person', 0.8164075613021851, 698, 994, 800, 1078]]
[['person', 0.8843062520027161, 1104, 510, 1182, 713], ['person', 0.8564136624336243, 703, 995, 806, 1078]]
[['person', 0.8810823559761047, 1103, 512, 1186, 718], ['person', 0.8388809561729431, 706, 995, 811, 1078]]
[['person', 0.8874130249023438, 1102, 514, 1192, 722], ['person', 0.8383958339691162, 707, 995, 816, 1078]]
[['person', 0.8912259340286255, 1100, 517, 1192, 725], ['person', 0.8624910712242126, 710, 994, 821, 1078]]
[['person', 0.8962162137031555, 1095, 518, 1194, 725], ['person', 0.8694370985031128, 713, 993, 824, 1078]]
[['person', 0.885765790939331, 1092, 519, 1192, 725], ['person', 0.8840952515602112, 715, 991, 831, 1078]]
[['person', 0.8937985897064209, 1086, 519, 1190, 733], ['person', 0.8856023550033569, 717, 990, 836, 1078]]
[['person', 0.9025284051895142, 1078, 521, 1187, 746], ['person', 0.8900073766708374, 719, 990, 837, 1078]]
[['person', 0.9026560187339783, 1070, 521, 1180, 735], ['person', 0.8910949230194092, 722, 990, 838, 1078]]
[['person', 0.8929317593574524, 1067, 521, 1177, 753], ['person', 0.8817520141601562, 724, 988, 840, 1078]]
[['person', 0.8803521394729614, 1069, 529, 1175, 749], ['person', 0.8721014857292175, 728, 985, 841, 1078]]
[['person', 0.8877331614494324, 1064, 532, 1168, 750], ['person', 0.8862125277519226, 730, 982, 840, 1078]]
[['person', 0.8948096036911011, 1064, 534, 1164, 745], ['person', 0.8872898817062378, 732, 980, 841, 1078]]
[['person', 0.894123911857605, 734, 977, 842, 1079], ['person', 0.8927445411682129, 1064, 535, 1156, 746]]
[['person', 0.8955979347229004, 737, 975, 844, 1079], ['person', 0.8829621076583862, 1064, 533, 1155, 746]]
[['person', 0.9017716646194458, 740, 973, 845, 1079], ['person', 0.8821276426315308, 1067, 532, 1154, 747]]
[['person', 0.9001795053482056, 742, 972, 846, 1079], ['person', 0.8968688249588013, 1063, 531, 1149, 751]]
[['person', 0.9101445078849792, 1058, 530, 1147, 753], ['person', 0.8954855799674988, 743, 971, 848, 1079]]
[['person', 0.9093290567398071, 1056, 531, 1149, 754], ['person', 0.9023892879486084, 745, 971, 850, 1078]]
[['person', 0.9141378402709961, 1054, 533, 1150, 758], ['person', 0.9055033326148987, 747, 970, 850, 1078]]
[['person', 0.9047382473945618, 747, 970, 853, 1078], ['person', 0.8879427313804626, 1054, 542, 1152, 765]]
[['person', 0.9064315557479858, 750, 968, 855, 1078], ['person', 0.896169126033783, 1051, 547, 1158, 781]]
[['person', 0.8916354775428772, 750, 967, 860, 1078], ['person', 0.8863340020179749, 1050, 560, 1159, 808]]
[['person', 0.9215274453163147, 1048, 572, 1159, 834], ['person', 0.8926069736480713, 748, 967, 863, 1078]]
[['person', 0.9163562059402466, 1043, 586, 1160, 841], ['person', 0.8934186697006226, 756, 967, 865, 1078]]
[['person', 0.9305292963981628, 1039, 590, 1160, 850], ['person', 0.891906201839447, 760, 967, 867, 1078]]
[['person', 0.9267094135284424, 1036, 600, 1159, 856], ['person', 0.8961151242256165, 764, 966, 869, 1078]]
[['person', 0.9475702047348022, 1029, 610, 1159, 866], ['person', 0.9007256031036377, 768, 967, 871, 1078]]
[['person', 0.9354644417762756, 1025, 614, 1157, 865], ['person', 0.9048168659210205, 772, 969, 875, 1078]]
[['person', 0.9333107471466064, 1019, 620, 1157, 868], ['person', 0.9099246263504028, 775, 970, 879, 1079]]
[['person', 0.9144508838653564, 1012, 623, 1154, 869], ['person', 0.9074995517730713, 782, 971, 887, 1079]]
[['person', 0.9116907715797424, 1010, 623, 1151, 867], ['person', 0.9014390707015991, 785, 972, 889, 1079]]
[['person', 0.9270839691162109, 1009, 622, 1147, 866], ['person', 0.9089844822883606, 791, 975, 896, 1079]]
[['person', 0.929112434387207, 1010, 620, 1144, 866], ['person', 0.9103901386260986, 796, 977, 901, 1079]]
[['person', 0.9287959337234497, 1012, 618, 1137, 868], ['person', 0.9083332419395447, 803, 978, 906, 1079]]
[['person', 0.9206333756446838, 1013, 619, 1135, 874], ['person', 0.9011456370353699, 812, 980, 913, 1079]]
[['person', 0.9149089455604553, 1013, 622, 1131, 905], ['person', 0.8992037773132324, 817, 984, 920, 1079]]
[['person', 0.9261086583137512, 1014, 630, 1130, 924], ['person', 0.8998982906341553, 824, 986, 926, 1079]]
[['person', 0.9395902156829834, 1014, 640, 1127, 942], ['person', 0.9029154181480408, 831, 988, 932, 1079]]
[['person', 0.9246314764022827, 1013, 652, 1126, 957], ['person', 0.8931865692138672, 838, 989, 940, 1079]]
[['person', 0.9356635212898254, 1010, 668, 1126, 976], ['person', 0.8954606056213379, 844, 991, 946, 1078]]
[['person', 0.9210030436515808, 1007, 682, 1126, 991], ['person', 0.8826233744621277, 850, 993, 952, 1079]]
[['person', 0.9273973107337952, 1003, 695, 1125, 1015], ['person', 0.8869130611419678, 855, 994, 958, 1079]]
[['person', 0.9411786794662476, 999, 706, 1126, 1030], ['person', 0.8740189075469971, 859, 996, 962, 1079]]
[['person', 0.9390363693237305, 993, 713, 1126, 1029], ['person', 0.8347141742706299, 866, 997, 968, 1079]]
[['person', 0.9382724761962891, 990, 720, 1126, 1029], ['person', 0.7945504784584045, 869, 998, 970, 1079]]
[['person', 0.9380391240119934, 990, 724, 1127, 1029], ['person', 0.8405582904815674, 872, 999, 975, 1079]]
[['person', 0.9394850134849548, 991, 725, 1131, 1033], ['person', 0.8090347647666931, 878, 1000, 978, 1079]]
[['person', 0.9390117526054382, 995, 725, 1135, 1031], ['person', 0.8280143141746521, 880, 1000, 981, 1079]]
[['person', 0.9400721788406372, 997, 725, 1136, 1029], ['person', 0.8681920766830444, 884, 1001, 983, 1079]]
[['person', 0.9406022429466248, 999, 722, 1140, 1029], ['person', 0.8133196234703064, 887, 1002, 986, 1079]]
[['person', 0.9384335875511169, 1001, 721, 1147, 1038], ['person', 0.7900909185409546, 890, 1002, 989, 1079]]
[['person', 0.9272277355194092, 1001, 727, 1154, 1056], ['person', 0.7461375594139099, 896, 1002, 993, 1079]]
[['person', 0.9212740063667297, 1003, 735, 1161, 1064], ['person', 0.7538127899169922, 898, 1003, 997, 1079]]
[['person', 0.9276875257492065, 1004, 745, 1172, 1078], ['person', 0.7735781073570251, 902, 1003, 999, 1079]]
[['person', 0.9229080080986023, 1004, 758, 1175, 1079], ['person', 0.78792804479599, 904, 1002, 1002, 1079]]
[['person', 0.9281705617904663, 1003, 771, 1185, 1079], ['person', 0.8208479285240173, 907, 1001, 1010, 1079]]
[['person', 0.9304834604263306, 1002, 786, 1189, 1079], ['person', 0.8104060888290405, 911, 1001, 1011, 1079]]
[['person', 0.9291979670524597, 1004, 798, 1194, 1079], ['person', 0.7845277190208435, 914, 1002, 1016, 1079]]
